Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
33.13548541069031	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
59.52783441543579	1	26.743315	14.760056	98.0	9.0	26.74331550802139	14.760055784495439	5001	10005
86.25005269050598	2	41.380165	20.175371	103.0	14.0	41.3801652892562	20.17537005850135	5007	15012
113.84801745414734	3	56.426968	27.908714	164.0	19.0	56.42696629213483	27.90871461516588	5022	20034
143.1991240978241	4	74.76471	35.368694	167.0	18.0	74.76470588235294	35.36869571638458	5084	25118
172.7760715484619	5	83.88525	36.975887	198.0	26.0	83.88524590163935	36.97588862615246	5117	30235
201.8413074016571	6	108.847824	53.613747	200.0	23.0	108.84782608695652	53.61374231332224	5007	35242
232.34378218650818	7	150.0	36.926	200.0	71.0	150.0	36.92599913021591	5100	40342
263.10114097595215	8	159.84375	42.67106	200.0	57.0	159.84375	42.67105970019376	5115	45457
293.2005867958069	9	171.9	39.24738	200.0	57.0	171.9	39.247377831731214	5157	50614
321.2427661418915	10	185.32143	25.444695	200.0	120.0	185.32142857142858	25.444692923263656	5189	55803
349.3272168636322	11	198.07692	7.3271	200.0	164.0	198.07692307692307	7.327099735403114	5150	60953
377.82700181007385	12	196.53847	11.946132	200.0	150.0	196.53846153846155	11.946131556767556	5110	66063
406.0571663379669	13	193.8077	14.907456	200.0	137.0	193.80769230769232	14.90745613848017	5039	71102
434.1349849700928	14	197.38461	13.076923	200.0	132.0	197.3846153846154	13.076923076923075	5132	76234
462.5734267234802	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81434
492.2805199623108	16	198.8077	4.6245103	200.0	177.0	198.80769230769232	4.6245102091525565	5169	86603
523.9322552680969	17	198.76923	6.1538467	200.0	168.0	198.76923076923077	6.153846153846153	5168	91771
554.2253897190094	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96971
583.4418938159943	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102171
610.0775485038757	20	199.3077	2.7702992	200.0	186.0	199.30769230769232	2.7702989392875548	5182	107353
633.1020591259003	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112553
651.0584125518799	22	192.96153	23.82707	200.0	85.0	192.96153846153845	23.82707052788547	5017	117570
