Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
32.398021936416626	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
59.597867250442505	1	28.463276	16.516727	114.0	9.0	28.463276836158194	16.516728602408577	5038	10042
86.00252056121826	2	41.661156	22.286472	124.0	10.0	41.66115702479339	22.28647209252095	5041	15083
111.37501978874207	3	64.42308	36.501675	172.0	19.0	64.42307692307692	36.50167513921028	5025	20108
137.6875171661377	4	98.588234	44.94754	193.0	32.0	98.58823529411765	44.94754086954198	5028	25136
164.56200075149536	5	109.34042	36.16174	189.0	33.0	109.34042553191489	36.16173868192421	5139	30275
191.31597089767456	6	122.28571	35.865677	196.0	30.0	122.28571428571429	35.86567912051172	5136	35411
218.25827050209045	7	127.9	38.5174	200.0	50.0	127.9	38.517398666057396	5116	40527
245.6871976852417	8	136.59459	35.998096	200.0	73.0	136.59459459459458	35.99809263675362	5054	45581
271.4407479763031	9	122.0	37.416573	200.0	44.0	122.0	37.416573867739416	5002	50583
298.40262508392334	10	112.73333	32.418377	194.0	51.0	112.73333333333333	32.41837613316113	5073	55656
323.29508876800537	11	132.3421	38.189472	200.0	61.0	132.3421052631579	38.189469694771454	5029	60685
348.2003035545349	12	153.57576	31.743317	200.0	109.0	153.57575757575756	31.743317409868407	5068	65753
373.5190622806549	13	181.89285	22.428202	200.0	128.0	181.89285714285714	22.42820177129405	5093	70846
399.8787958621979	14	194.03847	15.629068	200.0	130.0	194.03846153846155	15.629067517906817	5045	75891
426.43789434432983	15	197.73077	8.382939	200.0	160.0	197.73076923076923	8.382939140841549	5141	81032
453.3824586868286	16	191.18518	17.57742	200.0	139.0	191.1851851851852	17.57742035815233	5162	86194
478.922221660614	17	185.22223	16.378244	200.0	143.0	185.22222222222223	16.378245131278472	5001	91195
507.6763939857483	18	171.33333	18.445112	200.0	143.0	171.33333333333334	18.445113776342566	5140	96335
535.0408761501312	19	175.58621	19.702122	200.0	141.0	175.58620689655172	19.702121785577955	5092	101427
562.3060145378113	20	182.53572	16.167608	200.0	151.0	182.53571428571428	16.167609026465634	5111	106538
588.6005580425262	21	190.37038	10.750188	200.0	170.0	190.37037037037038	10.75018741662002	5140	111678
612.6429266929626	22	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	116877
632.9617176055908	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122077
649.3853950500488	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127277
664.7626030445099	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132477
679.8640933036804	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137677
694.9413533210754	27	198.61539	6.9230766	200.0	164.0	198.6153846153846	6.9230769230769225	5164	142841
709.9997391700745	28	186.0	35.34696	200.0	58.0	186.0	35.34695754103042	5022	147863
724.4329090118408	29	179.17857	39.546585	200.0	54.0	179.17857142857142	39.546585161796	5017	152880
739.2155241966248	30	152.66667	52.56607	200.0	34.0	152.66666666666666	52.5660719399112	5038	157918
754.4405837059021	31	133.1842	50.914715	200.0	46.0	133.18421052631578	50.914714687849845	5061	162979
769.0019736289978	32	107.42553	49.40658	200.0	20.0	107.42553191489361	49.406582678334566	5049	168028
783.309915304184	33	135.72974	47.23469	200.0	52.0	135.72972972972974	47.23469215703852	5022	173050
798.2188012599945	34	165.09677	47.708355	200.0	40.0	165.09677419354838	47.70835785215219	5118	178168
812.8189435005188	35	183.39285	37.86002	200.0	71.0	183.39285714285714	37.86002347530995	5135	183303
827.3307664394379	36	193.96153	18.817913	200.0	115.0	193.96153846153845	18.817914478640926	5043	188346
842.0046150684357	37	196.88461	15.576923	200.0	119.0	196.8846153846154	15.576923076923077	5119	193465
857.2853920459747	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198665
872.1667129993439	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203865
887.3780808448792	40	197.03847	14.807692	200.0	123.0	197.03846153846155	14.807692307692307	5123	208988
904.9810156822205	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214188
921.0311136245728	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219388
936.5666089057922	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	224588
951.5559446811676	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	229788
965.4589974880219	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	234988
980.678982257843	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	240188
995.8121867179871	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245388
1011.286417722702	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	250588
1026.5440447330475	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	255788
1041.7904982566833	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	260988
1057.121460199356	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266188
1072.5282049179077	52	199.46153	1.8023654	200.0	191.0	199.46153846153845	1.8023653098246128	5186	271374
1087.10577750206	53	170.33333	9.596295	190.0	147.0	170.33333333333334	9.59629558157151	5110	276484
1102.341036081314	54	142.72223	9.218372	163.0	128.0	142.72222222222223	9.218372690541882	5138	281622
1117.4368674755096	55	126.125	7.563688	149.0	114.0	126.125	7.5636879232289855	5045	286667
1134.275690793991	56	120.833336	6.535313	134.0	109.0	120.83333333333333	6.535313111115446	5075	291742
1150.099115371704	57	111.755554	12.929132	129.0	38.0	111.75555555555556	12.929132574763184	5029	296771
1165.7143096923828	58	108.95652	5.5362697	120.0	98.0	108.95652173913044	5.536269823073586	5012	301783
1181.1816504001617	59	104.354164	10.964888	116.0	36.0	104.35416666666667	10.964886348653545	5009	306792
1196.4197256565094	60	95.64151	21.07766	113.0	26.0	95.64150943396227	21.077659047654134	5069	311861
1211.687043428421	61	89.5614	26.292562	112.0	19.0	89.56140350877193	26.292562849369745	5105	316966
1227.4683694839478	62	80.85714	29.796589	109.0	28.0	80.85714285714286	29.796589313105578	5094	322060
1245.4344096183777	63	69.736115	30.83423	111.0	25.0	69.73611111111111	30.83423109303628	5021	327081
