Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
751.5217130184174	30	199.5	2.5	200.0	187.0	199.5	2.5	5187	157952
766.8311088085175	31	194.57692	19.703913	200.0	107.0	194.57692307692307	19.703910343894602	5059	163011
782.0013782978058	32	191.66667	20.802422	200.0	119.0	191.66666666666666	20.8024215114669	5175	168186
796.7151148319244	33	196.0	10.597532	200.0	159.0	196.0	10.59753236879663	5096	173282
811.9721121788025	34	190.85185	24.669224	200.0	104.0	190.85185185185185	24.669224647702105	5153	178435
827.0096814632416	35	193.42308	18.543447	200.0	116.0	193.42307692307693	18.543448100491485	5029	183464
842.187004327774	36	194.76923	13.537149	200.0	147.0	194.76923076923077	13.537150286150423	5064	188528
857.5744967460632	37	193.96153	16.364784	200.0	133.0	193.96153846153845	16.36478576143762	5043	193571
873.0481204986572	38	197.84616	6.3771973	200.0	169.0	197.84615384615384	6.377196802142336	5144	198715
888.9490809440613	39	198.23077	6.518068	200.0	169.0	198.23076923076923	6.518067742866111	5154	203869
907.1833908557892	40	198.15384	6.865142	200.0	167.0	198.15384615384616	6.865142206450853	5152	209021
922.532350063324	41	196.57692	9.688109	200.0	162.0	196.57692307692307	9.68810959143327	5111	214132
937.6394190788269	42	196.92308	10.787896	200.0	154.0	196.92307692307693	10.787895912774284	5120	219252
952.731383562088	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	224452
968.2131519317627	44	197.88461	10.576922	200.0	145.0	197.8846153846154	10.576923076923077	5145	229597
983.2667768001556	45	195.42308	15.990798	200.0	133.0	195.42307692307693	15.99079801954159	5081	234678
998.4625246524811	46	199.3077	3.4615383	200.0	182.0	199.30769230769232	3.4615384615384612	5182	239860
1014.0472836494446	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245060
1029.158507823944	48	198.53847	7.3076925	200.0	162.0	198.53846153846155	7.307692307692308	5162	250222
1045.1985006332397	49	198.88461	3.8662934	200.0	185.0	198.8846153846154	3.8662934255008383	5171	255393
1060.4123013019562	50	196.65384	13.298184	200.0	133.0	196.65384615384616	13.298184687254547	5113	260506
1075.9523751735687	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	265706
1091.3954927921295	52	199.0	5.0	200.0	174.0	199.0	5.0	5174	270880
1106.5929248332977	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	276080
1121.896410703659	54	197.15384	10.3206	200.0	152.0	197.15384615384616	10.320600413706963	5126	281206
1139.9639496803284	55	198.38461	8.076923	200.0	158.0	198.3846153846154	8.076923076923078	5158	286364
1157.0966572761536	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	291564
1174.368965625763	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	296764
1190.3924219608307	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	301964
1205.5580821037292	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307164
1221.84734582901	60	197.57692	8.718561	200.0	160.0	197.57692307692307	8.718561441514733	5137	312301
1239.5758428573608	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	317501
1257.9741275310516	62	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230769	5197	322698
1274.5348806381226	63	187.66667	12.13199	200.0	158.0	187.66666666666666	12.131990157644589	5067	327765
1290.038587808609	64	173.44827	8.716161	192.0	149.0	173.44827586206895	8.716160998087965	5030	332795
1308.8361446857452	65	163.83871	10.131703	187.0	145.0	163.83870967741936	10.131702955904329	5079	337874
1327.1734764575958	66	159.5	7.6770763	181.0	147.0	159.5	7.677076266392044	5104	342978
1346.5810103416443	67	160.5	8.789198	183.0	141.0	160.5	8.789197915623474	5136	348114
1364.9135568141937	68	168.0	7.247988	180.0	156.0	168.0	7.247988226627671	5040	353154
1384.2903237342834	69	168.3	28.15688	192.0	22.0	168.3	28.156881929645547	5049	358203
1403.8163578510284	70	190.74074	7.8626757	200.0	175.0	190.74074074074073	7.862675977386911	5150	363353
1423.0580127239227	71	198.61539	3.363571	200.0	187.0	198.6153846153846	3.363570939857761	5164	368517
1442.5094051361084	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	373717
1461.2512259483337	73	194.0	25.14114	200.0	71.0	194.0	25.141140051257086	5044	378761
1480.7497489452362	74	177.34483	42.55972	200.0	66.0	177.3448275862069	42.55971533971837	5143	383904
1502.087280035019	75	173.13792	41.076653	200.0	69.0	173.13793103448276	41.07665176054778	5021	388925
1522.6820056438446	76	164.16129	48.42293	200.0	64.0	164.16129032258064	48.422932966155045	5089	394014
1544.6827020645142	77	168.5	46.73311	200.0	67.0	168.5	46.73310746497961	5055	399069
1563.926108598709	78	172.3	41.003372	200.0	62.0	172.3	41.003373844924845	5169	404238
1580.4919772148132	79	187.96297	30.611645	200.0	68.0	187.96296296296296	30.611643247822578	5075	409313
1597.6188561916351	80	183.89285	39.92434	200.0	66.0	183.89285714285714	39.924338518282916	5149	414462
1613.5935771465302	81	193.92308	22.4481	200.0	86.0	193.92307692307693	22.448099246112434	5042	419504
1630.9952483177185	82	196.61539	14.539275	200.0	125.0	196.6153846153846	14.539275516489075	5112	424616
1648.3827114105225	83	197.57692	11.331282	200.0	141.0	197.57692307692307	11.331280995283933	5137	429753
1666.6428372859955	84	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	434949
1685.5528235435486	85	197.73077	10.761604	200.0	144.0	197.73076923076923	10.761604442531551	5141	440090
1701.4296009540558	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	445290
1716.9536435604095	87	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	450485
1732.825091600418	88	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	455677
1748.9845621585846	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	460877
1765.0790424346924	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	466077
1781.5169084072113	91	199.0	3.971049	200.0	180.0	199.0	3.9710490766585558	5174	471251
1796.7423651218414	92	198.0	10.0	200.0	148.0	198.0	10.0	5148	476399
1812.2324855327606	93	199.26923	2.565416	200.0	189.0	199.26923076923077	2.5654163301003527	5181	481580
1827.9843595027924	94	199.76923	0.9730086	200.0	195.0	199.76923076923077	0.9730085108210399	5194	486774
1844.5046074390411	95	199.57692	2.1153848	200.0	189.0	199.57692307692307	2.1153846153846154	5189	491963
1860.9752683639526	96	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.8846153846153846	5185	497148
1875.8893485069275	97	197.5	12.5	200.0	135.0	197.5	12.5	5135	502283
1890.0809407234192	98	199.65384	1.7307692	200.0	191.0	199.65384615384616	1.7307692307692306	5191	507474
1904.3713076114655	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	512674
