Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
33.43084526062012	0	20.251013	9.56047	61.0	9.0	20.251012145748987	9.560469650975358	5002	5002
61.32930397987366	1	26.935484	14.2570915	95.0	10.0	26.93548387096774	14.257091388968359	5010	10012
88.69605350494385	2	35.223778	18.488861	130.0	11.0	35.22377622377623	18.488862487719043	5037	15049
115.61063289642334	3	44.566372	22.079052	140.0	17.0	44.56637168141593	22.07905190113478	5036	20085
143.33553266525269	4	52.1875	22.039412	117.0	11.0	52.1875	22.03941190420773	5010	25095
171.0539834499359	5	53.340427	22.579674	150.0	19.0	53.340425531914896	22.579671327672845	5014	30109
198.71968173980713	6	58.870586	20.915398	135.0	25.0	58.870588235294115	20.915397219045346	5004	35113
226.78903579711914	7	59.364704	20.7494	121.0	19.0	59.36470588235294	20.749399457687236	5046	40159
254.65799736976624	8	66.13158	26.033552	145.0	24.0	66.13157894736842	26.033552290752525	5026	45185
282.3913686275482	9	70.25	22.54055	136.0	33.0	70.25	22.540549879913954	5058	50243
308.56982350349426	10	70.57746	23.947514	158.0	31.0	70.5774647887324	23.94751418887198	5011	55254
333.81755542755127	11	80.91936	33.431347	200.0	23.0	80.91935483870968	33.431344374412184	5017	60271
360.1519947052002	12	97.36539	31.990402	200.0	48.0	97.36538461538461	31.990400510966893	5063	65334
386.25324726104736	13	86.98276	28.295544	185.0	50.0	86.98275862068965	28.29554088137073	5045	70379
412.21196603775024	14	123.48781	50.00006	200.0	49.0	123.48780487804878	50.00005948836437	5063	75442
438.64951729774475	15	125.375	42.773056	200.0	56.0	125.375	42.77305664784784	5015	80457
466.2655029296875	16	146.62857	34.68807	200.0	87.0	146.62857142857143	34.68806770081502	5132	85589
494.80233693122864	17	157.8125	34.468678	200.0	80.0	157.8125	34.468679170371466	5050	90639
524.6919434070587	18	188.07408	18.668503	200.0	139.0	188.07407407407408	18.66850373088504	5078	95717
553.4213199615479	19	196.34616	9.244301	200.0	168.0	196.34615384615384	9.244300979074403	5105	100822
581.5395278930664	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106022
607.5586323738098	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111222
631.114874124527	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116422
649.3035080432892	23	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	121614
666.7412254810333	24	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.1923076923076923	5199	126813
684.7659773826599	25	198.34616	8.269231	200.0	157.0	198.34615384615384	8.269230769230768	5157	131970
700.9671308994293	26	194.46153	20.400284	200.0	103.0	194.46153846153845	20.400284253733723	5056	137026
717.9275407791138	27	193.07692	21.216688	200.0	105.0	193.07692307692307	21.21668986892354	5020	142046
734.1178178787231	28	193.53847	15.216971	200.0	154.0	193.53846153846155	15.216971216958765	5032	147078
750.687525510788	29	187.14815	31.98808	200.0	82.0	187.14814814814815	31.988080770584833	5053	152131
768.2277884483337	30	197.0	9.984604	200.0	151.0	197.0	9.984603532054125	5122	157253
785.7545037269592	31	196.11539	13.76821	200.0	139.0	196.1153846153846	13.76821010398431	5099	162352
802.6956739425659	32	192.42308	19.468264	200.0	121.0	192.42307692307693	19.468264268020082	5003	167355
820.1173622608185	33	197.6923	11.538462	200.0	140.0	197.69230769230768	11.538461538461538	5140	172495
836.7199747562408	34	192.11111	19.562498	200.0	119.0	192.11111111111111	19.56249876740421	5187	177682
853.1568894386292	35	197.96153	7.2243214	200.0	168.0	197.96153846153845	7.224322002954109	5147	182829
870.4132490158081	36	198.65384	6.157811	200.0	168.0	198.65384615384616	6.157811222606165	5165	187994
888.7438757419586	37	191.55556	19.040567	200.0	122.0	191.55555555555554	19.04056747779706	5172	193166
909.2041029930115	38	197.03847	8.460227	200.0	170.0	197.03846153846155	8.460227171121485	5123	198289
926.9049756526947	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203489
943.9216840267181	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	208689
961.1695837974548	41	197.57692	11.529804	200.0	140.0	197.57692307692307	11.529804444679206	5137	213826
978.9813270568848	42	199.57692	2.1153848	200.0	189.0	199.57692307692307	2.1153846153846154	5189	219015
995.6645545959473	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	224215
1013.4595053195953	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	229415
1030.963769197464	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	234615
1048.0527126789093	46	199.6923	1.5384616	200.0	192.0	199.69230769230768	1.5384615384615385	5192	239807
1064.7426798343658	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245007
1081.799881219864	48	197.8077	10.961538	200.0	143.0	197.80769230769232	10.961538461538462	5143	250150
1099.50981092453	49	198.57692	7.1153846	200.0	163.0	198.57692307692307	7.115384615384616	5163	255313
1117.342214345932	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	260513
1136.6358437538147	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	265713
1155.520049571991	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	270913
1174.7414271831512	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	276113
1193.0717389583588	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281313
1210.6431531906128	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	286513
1227.7863230705261	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	291713
1247.5195484161377	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	296913
1267.3958263397217	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	302113
1284.9787123203278	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307313
1304.7306950092316	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312513
1324.7511992454529	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	317713
