Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
110.3000009059906	55	18.886793	10.3716955	77.0	9.0	18.88679245283019	10.371696568625651	1001	56690
112.10154128074646	56	18.943396	6.1718016	39.0	10.0	18.943396226415093	6.171801652310082	1004	57694
113.93751740455627	57	20.755102	7.563421	47.0	9.0	20.755102040816325	7.563420596002621	1017	58711
115.78057646751404	58	21.804348	8.25048	47.0	11.0	21.804347826086957	8.250479736295159	1003	59714
117.63667798042297	59	22.23913	9.528413	64.0	9.0	22.23913043478261	9.52841239252989	1023	60737
119.4797592163086	60	25.275	8.543967	47.0	10.0	25.275	8.543967169880744	1011	61748
121.31466555595398	61	29.529411	10.213126	53.0	13.0	29.529411764705884	10.213126772810991	1004	62752
123.12253212928772	62	29.647058	10.791834	66.0	18.0	29.647058823529413	10.791833385485026	1008	63760
124.93019199371338	63	36.42857	13.919227	75.0	16.0	36.42857142857143	13.919227635152163	1020	64780
126.75818538665771	64	37.814816	13.499073	78.0	18.0	37.81481481481482	13.499072772099838	1021	65801
128.59503483772278	65	50.5	20.011248	110.0	24.0	50.5	20.011246837716033	1010	66811
130.33385968208313	66	48.0	16.245146	82.0	17.0	48.0	16.24514579512175	1008	67819
132.03936648368835	67	60.47059	17.690535	92.0	28.0	60.470588235294116	17.69053468103884	1028	68847
133.7437310218811	68	67.6	23.929897	111.0	31.0	67.6	23.92989761783364	1014	69861
135.53731727600098	69	97.0	39.63699	155.0	30.0	97.0	39.636989152695605	1067	70928
137.33077383041382	70	109.3	52.528183	200.0	36.0	109.3	52.528182911652294	1093	72021
139.00843262672424	71	143.14285	53.656124	200.0	59.0	143.14285714285714	53.656123525994076	1002	73023
140.77097964286804	72	176.66667	43.599182	200.0	80.0	176.66666666666666	43.59918449797988	1060	74083
142.5581750869751	73	181.83333	36.333714	200.0	101.0	181.83333333333334	36.3337155943194	1091	75174
144.29496598243713	74	169.5	31.642534	200.0	115.0	169.5	31.64253466459348	1017	76191
146.01305389404297	75	125.375	36.67403	163.0	42.0	125.375	36.67402861699271	1003	77194
147.75597071647644	76	86.833336	20.007637	120.0	54.0	86.83333333333333	20.007637430630226	1042	78236
149.47617053985596	77	65.4375	15.515995	109.0	47.0	65.4375	15.515994771525286	1047	79283
151.2220540046692	78	73.14286	15.084794	103.0	52.0	73.14285714285714	15.084794344244912	1024	80307
152.95302295684814	79	87.833336	13.55749	106.0	65.0	87.83333333333333	13.55749075439683	1054	81361
154.6935486793518	80	95.90909	14.693564	128.0	77.0	95.9090909090909	14.693564116519893	1055	82416
156.42185282707214	81	116.77778	12.523559	137.0	98.0	116.77777777777777	12.523558047649217	1051	83467
158.1840980052948	82	132.5	15.272524	155.0	108.0	132.5	15.272524349301264	1060	84527
160.0607304573059	83	160.0	20.2414	186.0	125.0	160.0	20.241400290352587	1120	85647
161.81110739707947	84	173.33333	11.469768	193.0	155.0	173.33333333333334	11.469767022723502	1040	86687
163.75558519363403	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	87887
165.71207427978516	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	89087
167.66877055168152	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	90287
169.6195342540741	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	91487
171.58945894241333	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	92687
173.53917741775513	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	93887
175.5614674091339	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	95087
177.59611463546753	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	96287
179.61862897872925	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	97487
181.63307523727417	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	98687
183.65983724594116	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	99887
185.668954372406	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	101087
187.68353247642517	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	102287
189.71054887771606	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	103487
191.69377827644348	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	104687
