Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
32.00462007522583	0	20.251013	9.56047	61.0	9.0	20.251012145748987	9.560469650975358	5002	5002
57.42411255836487	1	24.881773	13.419558	95.0	10.0	24.88177339901478	13.419558287749533	5051	10053
81.98229455947876	2	37.41791	21.196768	167.0	11.0	37.417910447761194	21.19676774411492	5014	15067
107.10013341903687	3	44.0	19.083841	144.0	14.0	44.0	19.08384087274206	5016	20083
133.66563200950623	4	46.878506	18.386663	111.0	17.0	46.87850467289719	18.38666231361812	5016	25099
159.61325860023499	5	50.757576	22.413511	127.0	21.0	50.75757575757576	22.41351094565346	5025	30124
186.79388403892517	6	58.17442	22.888094	124.0	17.0	58.174418604651166	22.88809574839202	5003	35127
214.73532724380493	7	56.033333	20.643778	116.0	25.0	56.03333333333333	20.643777647406385	5043	40170
241.73494338989258	8	62.6375	24.36198	129.0	24.0	62.6375	24.361980497283056	5011	45181
268.60141468048096	9	63.379745	21.524965	149.0	32.0	63.379746835443036	21.52496566248947	5007	50188
295.2156593799591	10	67.98649	27.268679	152.0	29.0	67.98648648648648	27.268679807904775	5031	55219
319.86802530288696	11	65.06493	27.472933	183.0	24.0	65.06493506493507	27.472932446383947	5010	60229
343.91037344932556	12	65.42857	24.623095	196.0	29.0	65.42857142857143	24.62309578446893	5038	65267
368.4086048603058	13	72.85507	26.666636	193.0	41.0	72.85507246376811	26.66663516066192	5027	70294
394.71517062187195	14	72.01428	18.821335	139.0	39.0	72.01428571428572	18.821335049916744	5041	75335
420.3939628601074	15	76.27273	25.500769	200.0	40.0	76.27272727272727	25.500769717762388	5034	80369
446.92284202575684	16	84.65	22.36353	138.0	39.0	84.65	22.363530579941976	5079	85448
472.29510712623596	17	102.16327	33.434887	200.0	52.0	102.16326530612245	33.43488764429687	5006	90454
498.2243583202362	18	102.244896	27.486198	200.0	63.0	102.24489795918367	27.486197361544047	5010	95464
526.3662459850311	19	116.860466	25.59486	180.0	62.0	116.86046511627907	25.594859036259457	5025	100489
553.4680941104889	20	132.3158	27.842701	200.0	65.0	132.31578947368422	27.842702212285257	5028	105517
579.9458003044128	21	164.70967	25.822214	200.0	124.0	164.70967741935485	25.82221292881582	5106	110623
604.2283806800842	22	174.31035	26.393707	200.0	115.0	174.31034482758622	26.393708038451603	5055	115678
624.5273249149323	23	177.93103	18.922585	200.0	140.0	177.93103448275863	18.922584635156824	5160	120838
641.9569499492645	24	198.23077	5.025379	200.0	181.0	198.23076923076923	5.0253793757111	5154	125992
657.3221065998077	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	131192
672.7373220920563	26	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	136362
687.7279274463654	27	198.53847	6.732417	200.0	165.0	198.53846153846155	6.7324173806280205	5162	141524
702.5674016475677	28	195.84616	11.199905	200.0	157.0	195.84615384615384	11.19990490238579	5092	146616
717.700483083725	29	190.77777	23.624113	200.0	112.0	190.77777777777777	23.62411406660785	5151	151767
733.0236620903015	30	185.17857	30.533417	200.0	90.0	185.17857142857142	30.53341678909071	5185	156952
748.2053625583649	31	166.35484	40.101925	200.0	82.0	166.3548387096774	40.101925291321855	5157	162109
763.3204493522644	32	169.46666	36.08853	200.0	79.0	169.46666666666667	36.08853311264151	5084	167193
777.8103332519531	33	172.82759	36.9259	200.0	67.0	172.82758620689654	36.92589873817398	5012	172205
793.777449131012	34	179.31035	40.07158	200.0	44.0	179.31034482758622	40.071576863094464	5200	177405
809.0524990558624	35	181.85715	31.567068	200.0	98.0	181.85714285714286	31.56706498610117	5092	182497
823.9319081306458	36	186.14815	24.168703	200.0	111.0	186.14814814814815	24.16870290839681	5026	187523
839.1898605823517	37	191.44444	26.269732	200.0	70.0	191.44444444444446	26.269730973729036	5169	192692
854.061728477478	38	198.15384	6.1437416	200.0	170.0	198.15384615384616	6.143741704383211	5152	197844
868.8350486755371	39	195.65384	21.730768	200.0	87.0	195.65384615384616	21.73076923076923	5087	202931
884.2902488708496	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	208131
901.4556927680969	41	196.92308	11.655051	200.0	143.0	196.92307692307693	11.655051981282217	5120	213251
918.5818774700165	42	197.23077	10.348943	200.0	150.0	197.23076923076923	10.348941574672086	5128	218379
933.7903435230255	43	195.96153	11.892081	200.0	154.0	195.96153846153845	11.892081299467142	5095	223474
949.3397543430328	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	228674
964.8128254413605	45	189.7037	25.916983	200.0	87.0	189.7037037037037	25.916982584447965	5122	233796
979.6220862865448	46	170.66667	48.338623	200.0	39.0	170.66666666666666	48.33862040048539	5120	238916
994.5791871547699	47	136.40541	55.812164	200.0	34.0	136.40540540540542	55.81216541776022	5047	243963
