Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
31.136680364608765	0	15.738994	6.4328504	51.0	8.0	15.738993710691824	6.432850165481299	5005	5005
56.46811079978943	1	23.688679	13.203318	91.0	8.0	23.68867924528302	13.20331805606338	5022	10027
83.18912196159363	2	38.328243	22.46675	140.0	10.0	38.32824427480916	22.46674990104048	5021	15048
111.46105074882507	3	47.638096	27.562267	135.0	11.0	47.63809523809524	27.562266756434138	5002	20050
141.37683033943176	4	52.57732	29.208048	197.0	15.0	52.577319587628864	29.208046854639427	5100	25150
172.00729823112488	5	67.83784	24.591269	125.0	23.0	67.83783783783784	24.591267966290793	5020	30170
200.87369561195374	6	76.36364	29.504307	194.0	36.0	76.36363636363636	29.50430701154333	5040	35210
230.7302701473236	7	83.78689	36.64232	200.0	25.0	83.78688524590164	36.64231843284991	5111	40321
260.24317026138306	8	109.91304	34.299717	200.0	50.0	109.91304347826087	34.299718649471345	5056	45377
289.76265835762024	9	142.38889	36.555344	200.0	71.0	142.38888888888889	36.55534447760742	5126	50503
316.53782963752747	10	162.32259	38.600838	200.0	60.0	162.32258064516128	38.6008416227604	5032	55535
344.0941619873047	11	172.2	36.144524	200.0	35.0	172.2	36.14452471214232	5166	60701
372.3910827636719	12	189.96297	21.763853	200.0	110.0	189.96296296296296	21.76385294300056	5129	65830
399.81560802459717	13	185.37038	24.154055	200.0	126.0	185.37037037037038	24.15405517391039	5005	70835
427.8262507915497	14	185.21428	27.9545	200.0	112.0	185.21428571428572	27.954500203592502	5186	76021
456.3046236038208	15	196.76923	13.021604	200.0	134.0	196.76923076923077	13.02160244276851	5116	81137
483.86414551734924	16	195.61539	15.823731	200.0	127.0	195.6153846153846	15.823733205042949	5086	86223
515.0418193340302	17	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.346153846153846	5193	91416
545.8061082363129	18	199.65384	1.7307692	200.0	191.0	199.65384615384616	1.7307692307692306	5191	96607
574.9750587940216	19	197.88461	8.349698	200.0	157.0	197.8846153846154	8.349697935931681	5145	101752
602.5688364505768	20	198.42308	4.675411	200.0	180.0	198.42307692307693	4.675410939759339	5159	106911
625.5326361656189	21	198.61539	4.6581354	200.0	182.0	198.6153846153846	4.658135340677749	5164	112075
644.6661171913147	22	196.03847	8.803325	200.0	167.0	196.03846153846155	8.803324412405756	5097	117172
662.4019300937653	23	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	122369
680.0749950408936	24	199.26923	2.565416	200.0	189.0	199.26923076923077	2.5654163301003527	5181	127550
697.4751098155975	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132750
715.631078004837	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137950
733.3437743186951	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143150
750.4614491462708	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148350
768.8583855628967	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153550
787.0736784934998	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158750
805.2676818370819	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163950
823.0973591804504	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169150
840.2581303119659	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174350
856.9881203174591	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179550
875.1059546470642	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184750
893.6439290046692	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189950
913.661078453064	37	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	195147
931.8657166957855	38	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	200343
949.6551830768585	39	196.6923	6.4615383	200.0	170.0	196.69230769230768	6.461538461538462	5114	205457
967.1073360443115	40	190.7037	10.091489	200.0	172.0	190.7037037037037	10.091488216845274	5149	210606
984.175267457962	41	179.92857	14.174747	200.0	156.0	179.92857142857142	14.174747595204476	5038	215644
1000.8291800022125	42	172.93103	12.849075	200.0	149.0	172.93103448275863	12.849073586577893	5015	220659
1018.2655491828918	43	168.0	13.633292	199.0	142.0	168.0	13.633292583476182	5040	225699
1034.7192738056183	44	167.76666	10.51248	192.0	152.0	167.76666666666668	10.512479356565805	5033	230732
1051.3789789676666	45	170.13333	9.236642	191.0	149.0	170.13333333333333	9.236642006462931	5104	235836
1068.5295991897583	46	172.53334	13.713091	200.0	151.0	172.53333333333333	13.71309187925498	5176	241012
1086.0562589168549	47	178.34483	11.873691	200.0	159.0	178.3448275862069	11.87369117889011	5172	246184
1104.2765429019928	48	183.75	11.140739	200.0	159.0	183.75	11.140739267596716	5145	251329
1122.8360991477966	49	190.55556	8.056896	200.0	178.0	190.55555555555554	8.05689644012591	5145	256474
1142.762404680252	50	196.8077	7.0329947	200.0	176.0	196.80769230769232	7.0329949346974	5117	261591
1161.6955242156982	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266791
1180.6116397380829	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271991
1198.6408541202545	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277191
1216.3129453659058	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	282391
1235.049420118332	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287591
1255.8951659202576	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292791
1274.968854188919	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297991
1292.8097813129425	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	303191
1313.8915600776672	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	308391
1334.5485224723816	60	198.15384	9.230768	200.0	152.0	198.15384615384616	9.230769230769232	5152	313543
1355.736279964447	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	318743
1376.5815677642822	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	323943
1398.7428591251373	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	329143
1419.7864696979523	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	334343
1440.7197732925415	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	339543
1461.8192081451416	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	344743
1483.5692851543427	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	349943
1507.6670956611633	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	355143
1530.5442996025085	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	360343
1554.020147562027	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	365543
1574.6727349758148	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	370743
1594.3168392181396	72	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	375942
1613.1441009044647	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	381142
1632.1882259845734	74	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	386341
1651.7808721065521	75	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.8846153846153846	5185	391526
1671.5773029327393	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	396726
1692.0231461524963	77	197.15384	14.230769	200.0	126.0	197.15384615384616	14.230769230769232	5126	401852
1709.2977185249329	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	407052
1727.2112157344818	79	198.96153	5.192308	200.0	173.0	198.96153846153845	5.192307692307692	5173	412225
1745.1468124389648	80	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.8846153846153846	5185	417410
1763.9555387496948	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	422610
1781.6482739448547	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	427810
1799.5196166038513	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	433010
1817.125565290451	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	438210
1835.0987830162048	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	443410
1853.805166721344	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	448610
1872.1287014484406	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	453810
1888.0038125514984	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	459010
1904.2834627628326	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	464210
