Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.5774223804473877	0	15.227273	5.591648	40.0	9.0	15.227272727272727	5.591648140362539	1005	1005
5.726890563964844	1	23.136364	10.044427	52.0	10.0	23.136363636363637	10.04442610942848	1018	2023
7.619025468826294	2	34.655174	20.459002	95.0	11.0	34.6551724137931	20.459001664504658	1005	3028
9.530248165130615	3	47.809525	20.041906	84.0	18.0	47.80952380952381	20.04190621011752	1004	4032
11.679769039154053	4	54.2	26.526588	113.0	16.0	54.2	26.5265904329976	1084	5116
13.661171674728394	5	55.72222	21.586533	101.0	27.0	55.72222222222222	21.58653272440316	1003	6119
15.679123640060425	6	78.0	37.65021	173.0	35.0	78.0	37.65021197202562	1014	7133
17.792216539382935	7	134.875	50.449078	200.0	69.0	134.875	50.449077048049155	1079	8212
19.852973461151123	8	148.28572	37.503197	200.0	86.0	148.28571428571428	37.50319714262196	1038	9250
22.00815510749817	9	156.42857	59.932957	200.0	30.0	156.42857142857142	59.93295573950503	1095	10345
24.17509651184082	10	182.66667	28.44683	200.0	123.0	182.66666666666666	28.446831497061712	1096	11441
26.331298112869263	11	153.0	34.033596	200.0	85.0	153.0	34.03359684614182	1071	12512
28.372357845306396	12	169.5	33.539776	200.0	100.0	169.5	33.53977737950368	1017	13529
30.721287488937378	13	169.42857	41.053474	200.0	92.0	169.42857142857142	41.05347433655331	1186	14715
32.86903357505798	14	182.16667	35.592213	200.0	103.0	182.16666666666666	35.592212007060695	1093	15808
35.12379455566406	15	191.0	14.491377	200.0	161.0	191.0	14.491376746189438	1146	16954
37.452255725860596	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18154
39.681907653808594	17	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	19294
42.02911448478699	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20494
44.38070249557495	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21694
46.688937187194824	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22894
49.0874605178833	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24094
51.32069635391235	22	189.66667	16.428295	200.0	156.0	189.66666666666666	16.428295373802143	1138	25232
53.47193431854248	23	177.33333	17.59419	200.0	151.0	177.33333333333334	17.594190960528863	1064	26296
55.6215934753418	24	130.75	17.260866	152.0	97.0	130.75	17.260866142809867	1046	27342
57.69388747215271	25	129.625	32.530514	175.0	83.0	129.625	32.53051452098475	1037	28379
59.80380344390869	26	150.42857	27.57254	200.0	117.0	150.42857142857142	27.57253883774912	1053	29432
62.027652740478516	27	142.625	14.679386	169.0	120.0	142.625	14.679386056644194	1141	30573
64.17553329467773	28	152.85715	20.427073	196.0	131.0	152.85714285714286	20.42707287210894	1070	31643
