Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.107933044433594	0	17.05	6.7117434	43.0	9.0	17.05	6.711743439673479	1023	1023
17.501019954681396	1	28.594595	15.541504	63.0	10.0	28.594594594594593	15.54150408293775	1058	2081
22.555885791778564	2	51.45	32.518417	168.0	8.0	51.45	32.5184178581923	1029	3110
27.66890597343445	3	60.411766	22.692469	107.0	30.0	60.411764705882355	22.692467844767638	1027	4137
33.24868965148926	4	73.75	40.09442	200.0	29.0	73.75	40.09441981124056	1180	5317
38.36092257499695	5	101.2	45.5649	200.0	51.0	101.2	45.56489877087405	1012	6329
43.89543128013611	6	135.25	30.297483	200.0	96.0	135.25	30.297483393839826	1082	7411
49.80382680892944	7	139.875	14.700659	159.0	125.0	139.875	14.700658998834031	1119	8530
55.224557399749756	8	126.625	18.137926	154.0	101.0	126.625	18.13792642503547	1013	9543
60.53682780265808	9	148.0	39.082333	200.0	103.0	148.0	39.082330680610276	1036	10579
66.16636800765991	10	152.14285	32.541965	200.0	117.0	152.14285714285714	32.541966625216965	1065	11644
72.53226089477539	11	166.28572	39.448753	200.0	104.0	166.28571428571428	39.448752599197014	1164	12808
78.60854887962341	12	158.42857	39.741512	200.0	96.0	158.42857142857142	39.741511736495895	1109	13917
84.34993958473206	13	160.0	33.256577	200.0	112.0	160.0	33.25657829663178	1120	15037
90.37451314926147	14	161.28572	28.272724	200.0	131.0	161.28571428571428	28.27272428994967	1129	16166
96.39630889892578	15	179.5	15.934763	200.0	156.0	179.5	15.93476283685034	1077	17243
103.01569771766663	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18443
109.45816707611084	17	190.5	16.46967	200.0	155.0	190.5	16.469669092000604	1143	19586
115.03927373886108	18	173.83333	32.865467	200.0	108.0	173.83333333333334	32.86546650952773	1043	20629
121.72020888328552	19	197.16667	4.0173235	200.0	191.0	197.16666666666666	4.017323597731316	1183	21812
127.59361290931702	20	172.5	39.664215	200.0	104.0	172.5	39.6642156105475	1035	22847
134.6022343635559	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24047
141.59611177444458	22	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	25219
148.51452660560608	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26419
155.87560153007507	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27619
163.46316814422607	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28819
170.8523736000061	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30019
177.84111952781677	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31219
184.83026218414307	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32419
191.64058136940002	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33619
198.32203197479248	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34819
205.19180727005005	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36019
212.10638284683228	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37219
218.8867678642273	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38419
225.62777733802795	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39619
232.37843322753906	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40819
239.3568434715271	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42019
246.22980523109436	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43219
253.05154967308044	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44419
259.62696862220764	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45619
266.19565439224243	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46819
273.0435690879822	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	48019
279.79774284362793	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	49219
286.3216280937195	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50419
292.63780760765076	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51619
299.0803499221802	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52819
305.4248945713043	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	54019
311.45204401016235	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	55219
317.92748761177063	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	56419
324.2676155567169	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57619
330.77778720855713	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58819
337.0869960784912	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	60019
343.1749174594879	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	61219
348.44473576545715	53	167.0	45.891174	200.0	68.0	167.0	45.89117562233506	1002	62221
353.5916395187378	54	84.666664	50.84836	200.0	21.0	84.66666666666667	50.84835843520964	1016	63237
359.16350531578064	55	61.47059	39.287952	159.0	11.0	61.470588235294116	39.287953021189026	1045	64282
