Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.980827808380127	0	15.227273	5.591648	40.0	9.0	15.227272727272727	5.591648140362539	1005	1005
17.334169387817383	1	23.681818	13.918223	77.0	9.0	23.681818181818183	13.918223383347469	1042	2047
22.281322956085205	2	36.32143	17.52764	103.0	16.0	36.32142857142857	17.52763852448178	1017	3064
27.184918880462646	3	53.526318	20.78301	112.0	26.0	53.526315789473685	20.783010321066104	1017	4081
32.247974157333374	4	53.57895	25.087877	123.0	23.0	53.578947368421055	25.08787878737183	1018	5099
37.23417568206787	5	57.22222	23.628033	107.0	24.0	57.22222222222222	23.628033151688353	1030	6129
42.54403352737427	6	79.61539	33.928745	148.0	38.0	79.61538461538461	33.92874538372454	1035	7164
47.684717893600464	7	79.15385	21.950455	108.0	36.0	79.15384615384616	21.95045523917672	1029	8193
53.76828479766846	8	98.25	38.022198	200.0	54.0	98.25	38.022197464112985	1179	9372
59.19971799850464	9	88.666664	36.847282	166.0	47.0	88.66666666666667	36.84728242655382	1064	10436
64.78457808494568	10	108.3	37.41938	170.0	59.0	108.3	37.41938000555327	1083	11519
70.443279504776	11	169.83333	32.235676	200.0	111.0	169.83333333333334	32.23567726741427	1019	12538
75.89317345619202	12	170.33333	31.04119	200.0	112.0	170.33333333333334	31.04119127152751	1022	13560
81.74467349052429	13	181.33333	26.706219	200.0	137.0	181.33333333333334	26.706220665272394	1088	14648
87.7817747592926	14	162.71428	35.95519	200.0	106.0	162.71428571428572	35.95518752842323	1139	15787
93.85540747642517	15	188.83333	16.231829	200.0	160.0	188.83333333333334	16.23182744555345	1133	16920
100.09482383728027	16	185.33333	27.77689	200.0	124.0	185.33333333333334	27.776888874666206	1112	18032
106.09342241287231	17	151.71428	34.05338	200.0	113.0	151.71428571428572	34.05337946608566	1062	19094
112.16964483261108	18	176.0	27.658634	200.0	125.0	176.0	27.65863337187866	1056	20150
117.67663192749023	19	146.0	40.956425	200.0	97.0	146.0	40.95642283486891	1022	21172
124.44513750076294	20	148.875	37.035244	200.0	97.0	148.875	37.035245037666485	1191	22363
131.03147435188293	21	159.0	38.54126	200.0	101.0	159.0	38.54125804159189	1113	23476
137.0545392036438	22	167.33333	33.772114	200.0	114.0	167.33333333333334	33.77211209793601	1004	24480
143.41865944862366	23	187.66667	27.133415	200.0	127.0	187.66666666666666	27.13341523329163	1126	25606
150.33880066871643	24	194.66667	11.925696	200.0	168.0	194.66666666666666	11.925695879998878	1168	26774
156.72909021377563	25	188.5	23.549593	200.0	136.0	188.5	23.54959306088607	1131	27905
163.42906975746155	26	188.16667	19.852932	200.0	146.0	188.16666666666666	19.852931493582727	1129	29034
170.04603815078735	27	170.85715	35.134148	200.0	113.0	170.85714285714286	35.13414526162983	1196	30230
175.60753297805786	28	169.33333	41.94308	200.0	83.0	169.33333333333334	41.9430831272836	1016	31246
182.48934054374695	29	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999299	1198	32444
189.16058349609375	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33644
196.0467848777771	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34844
202.59305453300476	32	194.66667	11.925695	200.0	168.0	194.66666666666666	11.925695879998878	1168	36012
209.21827030181885	33	191.33333	13.804186	200.0	163.0	191.33333333333334	13.80418616056577	1148	37160
215.86214566230774	34	191.33333	12.31079	200.0	172.0	191.33333333333334	12.310790208412925	1148	38308
