Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
89.97177934646606	0	-176.89029	85.499054	67.99341	-553.2862	77.13487475915221	42.92612641539599	40033	40033
174.63478684425354	1	-182.03569	81.7039	49.126846	-436.1216	75.8030303030303	14.291308756330846	40024	80057
257.2223234176636	2	-159.57246	60.065838	27.03115	-385.24185	70.97517730496453	13.190748187063551	40030	120087
338.9823353290558	3	-133.77649	30.697945	7.9698486	-309.69525	70.39718804920913	12.655794361990996	40056	160143
422.04303002357483	4	-138.56996	38.966972	27.435799	-399.3827	70.32513181019333	13.388139087131172	40015	200158
504.0891013145447	5	-141.78772	43.00984	32.610367	-400.39056	70.64726631393297	13.110536257426528	40057	240215
584.8648416996002	6	-138.12335	37.80939	41.728607	-365.77554	70.20140105078809	12.934283505702327	40085	280300
663.9847984313965	7	-130.20291	22.148031	0.5001526	-335.3648	70.24561403508773	12.14731318462717	40040	320340
740.485476732254	8	-124.23588	17.40685	-9.435486	-185.17499	69.91099476439791	12.253749700926525	40059	360399
814.5027689933777	9	-128.31122	19.501688	-31.801804	-225.5644	71.56887298747763	13.808885837313106	40007	400406
890.2392041683197	10	-125.5681	20.572357	-35.487595	-221.02203	73.98521256931608	15.864367453967983	40026	440432
963.4911556243896	11	-121.46889	20.259245	-75.57155	-213.38788	79.05917159763314	18.74831878601159	40083	480515
1042.272991657257	12	-119.85839	21.381104	-56.321854	-208.42496	82.53814432989691	19.850604100490912	40031	520546
1117.8370633125305	13	-108.70496	30.391584	-42.794548	-213.6987	98.13970588235294	30.83348052818757	40041	560587
1222.0868318080902	14	-170.15337	179.6981	-0.9144974	-1007.7107	175.33913043478262	106.29036415539902	40328	600915
1346.675702571869	15	-244.93585	301.38928	36.99008	-1140.253	250.1055900621118	178.12789746962704	40267	641182
1494.1601831912994	16	-128.10783	193.1252	217.52277	-974.7694	328.6393442622951	270.6046376680172	40094	681276
1617.8995027542114	17	-50.208576	73.29461	163.11995	-293.0105	246.4723926380368	225.12980067495283	40175	721451
1745.2292098999023	18	-19.04175	65.11809	175.77402	-214.70497	258.2064516129032	261.8473748203563	40022	761473
1892.551871061325	19	0.816568	62.338028	183.13525	-123.22808	296.3768115942029	317.79793057804693	40900	802373
2035.9725649356842	20	20.755127	60.981762	174.29611	-70.73391	312.78125	331.8444651089385	40036	842409
2182.866291284561	21	37.644447	68.199104	223.56343	-105.79852	386.49038461538464	366.1440709294295	40195	882604
2331.981322288513	22	57.91052	75.36603	238.48218	-42.50586	435.0652173913044	389.2331034099876	40026	922630
2492.932225227356	23	60.69288	72.94637	210.13039	-65.12701	481.2823529411765	408.8296815449079	40909	963539
2654.823803424835	24	72.55641	70.898796	202.43579	-31.169968	512.3	420.0813730695519	40984	1004523
2812.2057888507843	25	84.79227	76.9102	278.429	-132.3988	580.5217391304348	415.26794593215897	40056	1044579
2987.841086626053	26	78.44405	73.07748	172.76271	-107.47665	713.3157894736842	372.80728090805974	40659	1085238
3177.401344060898	27	108.45198	66.903305	187.59775	-65.6582	858.2978723404256	291.9357926269913	40340	1125578
3373.063815355301	28	76.56666	79.63844	184.79085	-209.37773	866.4255319148937	274.8800701490426	40722	1166300
3561.936560869217	29	100.164406	77.330315	184.99358	-137.1047	885.5217391304348	258.28621966055533	40734	1207034
3747.6161324977875	30	100.31592	69.83854	174.5876	-64.98766	861.4893617021277	273.38017113889765	40490	1247524
3946.8812079429626	31	124.207886	40.79656	168.52452	-33.390465	985.5121951219512	91.62892342146426	40406	1287930
4143.49125790596	32	124.522896	63.141273	179.12238	-97.3231	920.9772727272727	222.7204208129723	40523	1328453
4516.813144683838	33	128.19667	36.886005	184.1572	20.784317	950.4651162790698	181.48154481573985	40870	1369323
4848.047301769257	34	136.48529	52.98222	191.2201	-19.823524	909.7555555555556	256.80214221636385	40939	1410262
5101.381296157837	35	143.34676	28.781567	190.22734	17.930191	979.780487804878	127.87942342827252	40171	1450433
5355.601252555847	36	129.94072	47.051765	193.3186	-7.2907867	881.4782608695652	284.68057913406363	40548	1490981
5637.297105073929	37	141.14932	45.35905	189.44316	-54.27899	924.8863636363636	237.87279028822138	40695	1531676
5894.300768613815	38	142.18474	44.61958	215.44934	25.821411	902.8	266.49057519294496	40626	1572302
6126.814441680908	39	141.36676	34.9993	193.42604	38.435974	922.2954545454545	245.88250885566669	40581	1612883
6283.031185388565	40	118.292564	52.182205	177.90102	3.986206	750.6481481481482	384.5604589276499	40535	1653418
6427.689904212952	41	118.88163	63.148445	187.25783	-28.665741	745.5185185185185	392.51217205663835	40258	1693676
6572.345509529114	42	116.98596	57.624237	196.16185	-1.8070831	737.2363636363636	393.51663768159966	40548	1734224
6725.719419002533	43	129.53569	45.198383	197.56345	14.886421	871.8913043478261	302.6404976105327	40107	1774331
6879.368155002594	44	126.96871	55.248745	195.07202	-8.302338	836.265306122449	335.56548529129725	40977	1815308
7031.830700874329	45	124.542336	48.945766	184.29163	-23.175835	873.2173913043479	299.7692527844273	40168	1855476
7193.905685424805	46	139.31696	33.998505	189.70888	10.540611	978.609756097561	135.28378087647164	40123	1895599
7390.698327302933	47	140.9506	31.808393	209.7131	62.510612	1000.0	0.0	41000	1936599
7600.6695857048035	48	129.14049	29.371466	180.33705	75.25759	1000.0	0.0	41000	1977599
7778.5372104644775	49	144.59064	28.619738	200.0108	55.91368	1000.0	0.0	41000	2018599
7942.664947748184	50	140.53816	39.68149	191.16666	0.85595703	918.9545454545455	256.35814388055684	40434	2059033
